corp_name,nm,birth_ym,ofcps,rgist_exctv_at,main_career,source_year,years_before_delisting,위험기업,위험종목코드
헬스커넥트,서아람,1986년 09월,사외이사,사외이사,"- 前) 수원지방검찰청 검사
- 前) 광주지방검찰청 검사
- 前) 서울남부지방검찰청 검사
- 現) 법무법인SC 대표변호사",2023,1,파나케이아,058530
헬스커넥트,김동원,1972년 10월,사외이사,사외이사,"- 前) 삼경회계법인 manager
- 前) 안진회계법인 partner
- 現) 수원대학교 경영학부 조교수",2023,1,파나케이아,058530
헬스커넥트,정희식,1957년 03월,감사,감사,"- 前)일리노이대학교 경영학 석사
- 前)한국은행 인사경영국 국장
- 前)제주은행 감사
- 現)프로텍인베스트먼트 비상근 감사",2023,1,파나케이아,058530
헬스커넥트,정인철,1963년 07월,대표이사,사내이사,"- 서울대학교 경영학과 졸업, 경영학 박사- 前) STX㈜ 기획조정부문장/부사장- 前) IBM GBS 파트너- 前) A.T. 커니 파트너/부사장
- 現) 크리스탈지노믹스 사장",2022,2,파나케이아,058530
헬스커넥트,윤원도,1975년 03월,기타비상무이사,기타비상무이사,"- 코넬대학교 MBA / 미국공인회계사
- 前) CJ 제일제당 전략기획 M&A/PMI- 前) 크리스탈지노믹스 전략기획- 現) 크리스탈바이오사이언스 대표이사",2022,2,파나케이아,058530
헬스커넥트,천방훈,1957년 06월,사장,사내이사,"- 前) 삼성전자 연구임원
- 前) (주)어니컴 기술고문
- 前) (주)아이유닛 고문",2022,2,파나케이아,058530
더미동,후성양,1971년 10월,대표이사,사내이사,"상해금융학원 금융전공
홍콩리공대학, 복단대학 객원강사
절상증권출시대표
상해마생투자공사 총경리
상해영접기업관리자문공사 CEO",2023,1,THE MIDONG,161570
더미동,위진진,1983년 07월,이사,사내이사,"동북대학교 회계학 학사 졸업
아치주식회사 재무경리
덕근회계사무소 고급감사경리
박나시네마 부총감",2023,1,THE MIDONG,161570
더미동,곽경도,1971년 11월,이사,사내이사,"산동TV 매니저
적성전자주식회사 마케팅부서장
북대문화발전유한회사 총괄
신시대원경(북경) 투자유한회사 투자총괄
신시대증권유한책임회사 감사회 주석",2023,1,THE MIDONG,161570
더미동,왕건화,1972년 12월,이사,사외이사,"경보증권일보투자공사 부사장
동태인베스트먼트 투자부문 사장",2023,1,THE MIDONG,161570
더미동,왕하우린,1986년 01월,감사,감사,"산동대학교 학사 졸업
부산대 경영학 석사
북경홍연투자공사 총감
심천경증 투자기금 관리공사 부장
북경란지 그룹 부장
북경좌전뢰몽유한공사 경리",2023,1,THE MIDONG,161570
더미동,김기열,1960년 12월,부사장,미등기,-,2023,1,THE MIDONG,161570
더미동,유창규,1965년 10월,전무,미등기,"- 고려대학교 경제학과
- 前 (주)아이씽크앤미동 상무",2023,1,THE MIDONG,161570
더미동,장주호,1976년 08월,이사,미등기,"- 경일대학교 제어계측공학과
- (주)더미동 R&D사업부 재직(제품 운영,
신뢰성 및 품질관리, 제품 개발 및 관리,
2012년 5월 ~ 2019년 6월)",2023,1,THE MIDONG,161570
비디아이,안승만,-,대표이사,사내이사,-,2023,1,비디아이,148140
비디아이,유광규,-,이사,사외이사,-,2023,1,비디아이,148140
비디아이,홍성호,-,본부장,사내이사,-,2023,1,비디아이,148140
비디아이,김종진,-,전무,사내이사,-,2023,1,비디아이,148140
비디아이,한재룡,-,전무,사내이사,-,2023,1,비디아이,148140
비디아이,이선행,-,이사,사내이사,-,2023,1,비디아이,148140
비디아이,이상엽,-,이사,사내이사,-,2023,1,비디아이,148140
비디아이,민경훈,-,이사,사외이사,-,2023,1,비디아이,148140
비디아이,이종호,-,이사,사외이사,-,2023,1,비디아이,148140
비디아이,전권수,-,이사,사외이사,-,2023,1,비디아이,148140
비디아이,안승만,1960년 06월,회장,사내이사,"삼흥전자/경수전자 기술영업과장
비디아이(주) 대표이사",2022,2,비디아이,148140
비디아이,한재룡,1960년 07월,전무,사내이사," 서울시립대학교 경영학과 졸업
한국거래소(1988년~2016년)재직",2022,2,비디아이,148140
비디아이,홍성호,1973년 02월,이사,사내이사,"부경대학교졸업(박사)
현재 당사 신재생에너지 사업본부장",2022,2,비디아이,148140
비디아이,김대건,1959년 10월,사외이사,사외이사,현재 한솔 세무법인 대표세무사,2022,2,비디아이,148140
비디아이,전권수,1948년 09월,사외이사,사외이사,현재 (주)DKT회장,2022,2,비디아이,148140
비디아이,유광규,1960년 06월,사외이사,사외이사,"전북대 기계공학과졸업
호남기술공사(주)대표이사 역임",2022,2,비디아이,148140
비디아이,이종호,1958년 08월,사외이사,사외이사,"단국대 무역학과졸업
(주)코암테크 부사장 역임",2022,2,비디아이,148140
크루셜텍,안건준,1965년 10월,대표이사,사내이사,"- 現 공공기관 인사위원회
- 現 중소벤처기업진흥공단 
       미래발전자문위원회 위원
- 前 벤처협회 회장
- 前 삼성전자 기술총괄본부㈜
- 前 ㈜럭스텍 기술이사
- 경북대학교 기계공학 석사",2023,1,크루셜텍,114120
크루셜텍,박희수,1971년 04월,"전무
이사",사내이사,"-  現 크루셜텍 R&D 본부장 
-  전 팬택 수석연구원 
-  전 대우전자 전임연구원",2023,1,크루셜텍,114120
크루셜텍,최진호,1970년 03월,"상무
이사",미등기,"- 현 크루셜텍(주) 상무이사
- 전 (주)씨엘씨팩토리 대표이사
- 전 (주) 디지털온넷 부장",2023,1,크루셜텍,114120
크루셜텍,김병주,1965년 11월,사외이사,사외이사,"- 현 법무법인(유) 원 구성원변호사
- 전 대한변호사협회 인권위원회 위원
- 전 대한변호사협회 국제인권 특별위원회 위원장
- 전 법무법인 정민 구성원변호사
- 전 법무법인 덕수 구성원변호사",2023,1,크루셜텍,114120
크루셜텍,김재흥,1974년 04월,감사,감사,"- 2018.01~현재
법법인 지담 파트너변리사

- 2011.01~2018.01
크루셜텍 지식전략팀 이사

- 2001.01~2011.01
법무법인 중앙, 유미특허법인, Lee국제특허, 특허법인 MAPS",2023,1,크루셜텍,114120
크루셜텍,이병창,1978년 05월,감사,감사,"- 현 모스컨설팅(주) 대표이사
- 전 (주)화평디앤씨 전무
- 전 (주)MCC홀딩스 상무
- 전 (주)코코스인터내셔날 이사",2022,2,크루셜텍,114120
디에스앤엘,최낙근,1975년 06월,대표이사,사내이사,"-디오트물류 대표
-의류사업",2023,1,디에스앤엘,141020
디에스앤엘,김재훈,1982년 02월,이사,사내이사,"-일신전자 영업팀장
-더블류원영업팀 부장",2023,1,디에스앤엘,141020
디에스앤엘,민정영,1963년 11월,이사,사외이사,"-City Group 신용업무
-부동산 컨설팅",2023,1,디에스앤엘,141020
디에스앤엘,이우익,1966년 01월,감사,감사,"-프라임리얼티 이사
-이화동 법률사무소 법률실장",2023,1,디에스앤엘,141020
디에스앤엘,신대철,1974년 07월,사장,미등기,-대성로지스(주) 대표,2023,1,디에스앤엘,141020
디에스앤엘,최광수,1966년 01월,상무,사내이사,"-대한항공 근무
-싸이앤월드 대표",2022,2,디에스앤엘,141020
엘아이에스,장석환,1967년 08월,대표이사,사내이사,"교보투자신탁운용 펀드매니저
우리은행 신탁상품개발 팀장
파인만자산운용 대체투자 본부장
앰버캐피탈코리아 전무이사 (기업구조조정/PE)
현) 엘아이에스 대표이사",2022,1,엘아이에스,138690
엘아이에스,서웅배,1962년 03월,감사,감사,"동현세무회계 대표
前)오투저축은행 감사",2022,1,엘아이에스,138690
엘아이에스,박철규,1959년 07월,사내이사,사내이사,"앰버캐피탈코리아 부회장
환경부 환경정책위원회 위원
한림대 겸임교수",2022,1,엘아이에스,138690
엘아이에스,장지수,1968년 12월,사내이사,사내이사,"삼성디스플레이 개발엔지니어
매그나칩반도체(NYSE상장기업)상무
주식회사 중신산업개발 대표",2022,1,엘아이에스,138690
엘아이에스,냉지빈,1969년 04월,사내이사,사내이사,"장쑤야웨이기상그룹회사 
대표이사 겸 총경리",2022,1,엘아이에스,138690
엘아이에스,최필성,1987년 06월,사내이사,사내이사,"중국 요녕대학교 국제경제무역학과 졸업
㈜쌍방울 중국심양법인 법인장
㈜디아이 기획영업팀 팀장
㈜엔에스엔 기획팀",2022,1,엘아이에스,138690
엘아이에스,이재순,1958년 03월,사외이사,사외이사,(주)투비소프트 감사,2022,1,엘아이에스,138690
엘아이에스,장링,1985년 05월,사외이사,사외이사,"중국인민대학교 금융학 석사
전) 중국 강소야웨이기상구분유한공사 부총경리
현) 중국 강소야화투자관리유한공사 파트너",2022,1,엘아이에스,138690
엘아이에스,시금하,1965년 06월,감사,감사,"장쑤야웨이기상그룹회사 재무부장
장쑤야웨이기상주식회사 부총경리",2022,1,엘아이에스,138690
엘아이에스,강창문,1965년 07월,감사,감사,"고려대학교 경영학과 졸업
삼일회계법인 공인회계사
수원지방검찰청 검사
법무법인 아모스 변호사",2022,1,엘아이에스,138690
엘아이에스,임태원,1967년 08월,대표이사,사내이사,"대일고등학교 졸업
전) 수인코스메틱 사장",2021,2,엘아이에스,138690
엘아이에스,김재우,1966년 06월,사내이사,사내이사,"HuAN 대표이사
현) (주)티엔디 대표이사",2021,2,엘아이에스,138690
엘아이에스,정현석,1966년 07월,사외이사,사외이사,"한국외국어대학교 법학과 졸업 
경기북부지방경찰청 
수사절차 이의 심의위원 
현) 변호사",2021,2,엘아이에스,138690
엘아이에스,김 훈,1971년 03월,사내이사,사내이사,"중국 칭화대학교 수력공학 학사
영국 이스트런던대학교 인터넷공학 석사
미국 텍사스대학교 알링턴캠퍼스 MBA
前)Appeon Corporation 아시아지역 영업담당
前)중국Kuroda Electric 상무 
前)Kuroda Precision Technology Co.,Ltd. 대표이사
前)소울베이 부회장",2021,2,엘아이에스,138690
엘아이에스,주붕정,1968년 04월,사내이사,사내이사,"장쑤야웨이기상주식회사 
부총경리 겸 레이저사업부 총경리",2021,2,엘아이에스,138690
엘아이에스,김영진,1966년 02월,감사,감사,"서울대학교 윤리교육학과 졸업
연세대학교 언론홍보대학원 신문전공 졸업
서울대학교 법학전문대학원 금융법무과정
제44회 사법시험 합격
前)대한변호사협회신문 편집위원
포천세무서 국세심사위원, 
납세자보호위원회 위원
포천시 정신보건심판위원회 위원",2021,2,엘아이에스,138690
유한코스메틱,이동건,1968년 01월,대표이사,사내이사,"-연세대학교 화학공학과
-연세대학교대학원 화학공학과-태평양기술연구원 선임연구원-네비온(주) 대표이사 -미즈온(주)대표이사",2022,1,유한코스메틱,069110
유한코스메틱,송희석,1971년 03월,본부장,미등기,"-큐브벤처파트너스(유) 부사장
-(주)씨에프오서비스 부사장",2022,1,유한코스메틱,069110
유한코스메틱,엄원간,1956년 04월,CRO,미등기,"-하나은행 지점장
-진흥포장(주) 기업회생 CRO",2022,1,유한코스메틱,069110
유한코스메틱,김용삼,1967년 12월,본부장,사내이사,"-AP우주통신(주) 경영지원부
-(주)도움 이사",2022,1,유한코스메틱,069110
유한코스메틱,김재용,1968년 05월,"기타
비상무이사",기타비상무이사,-(주)유한양행 기획임원,2022,1,유한코스메틱,069110
유한코스메틱,이종원,1978년 07월,"기타
비상무이사",기타비상무이사,"-딜로이트 안진회계법인
-정일회계법인 파트너회계사",2022,1,유한코스메틱,069110
유한코스메틱,유지원,1974년 04월,사외이사,사외이사,"-엘지 CNS 컨설팅사업부
-한영, 대주회계법인
-도원회계법인 본부장",2022,1,유한코스메틱,069110
유한코스메틱,김하경,1992년 01월,사외이사,사외이사,"-연세대학교 대학원 심리학과
-(주)코인코스 대표이사",2022,1,유한코스메틱,069110
유한코스메틱,노중효,1973년 12월,감사,감사,-대성회계법인-효림회계법인 본부장,2022,1,유한코스메틱,069110
유한코스메틱,변재한,1968년 05월,본부장,미등기,"-대아리드선(주) 회계팀장
-(주)쓰리에이치 회계팀장",2022,1,유한코스메틱,069110
유한코스메틱,이기호,1958년 08월,본부장,미등기,"-(주)에스애치에스 이사
-(주)아시아글로벌 이사",2022,1,유한코스메틱,069110
유한코스메틱,이철구,1968년 01월,본부장,미등기,-  (주)아모레퍼시픽 기획실,2021,2,유한코스메틱,069110
유한코스메틱,정   학,1965년 04월,본부장,미등기,-  (주)한국화장품 품질본부,2021,2,유한코스메틱,069110
유한코스메틱,안현철,1976년 08월,본부장,미등기,-  (주)코스메카코리아 수석연구원,2021,2,유한코스메틱,069110
유한코스메틱,기용선,1970년 02월,본부장,사내이사,"-  고려대학교 법학과
-  고려대학교 대학원 민법학 석사
-  LIG엔설팅(주) 법무팀
-  (주)LIG시스템 준법감시실
-  (주)크레아모터스 사업본부",2021,2,유한코스메틱,069110
유한코스메틱,나종훈,1958년 01월,본부장,미등기,"-  국제약품공업(주) 부회장
-  (주)피에프디 부회장",2021,2,유한코스메틱,069110
지나인제약,김찬규,1960년 12월,사내이사,사내이사,"영국에딘버러대학교 석사
한국과학기술연구원(KAIST) 연구원
(주)한국비엔씨 사장",2022,1,지나인제약,078650
지나인제약,최영준,1972년 06월,이사,미등기,"홍익대학교 
대우전자
쿠퍼스탠다드코리아",2022,1,지나인제약,078650
지나인제약,김봉남,1955년 12월,대표이사,사내이사,"동아대학교 언론홍보대학원 신문방송학
CBS 방송국 부사장",2022,1,지나인제약,078650
